,Date,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares,Open,High,Low,Close,Volume,OpenInt
159,8/23/2013,0.078431373,0.117647059,0.274509804,0.039215686,0.117647059,0.156862745,0.464095191,0.109606028,0.040148981,0.017364798,0.703044183,0.296955817,0.374963228,0.106103684,0.772222222,-0.294221823,-0.571280735,-0.111865857,0.303677107,0.057368927,0.31680842,0.183185921,3232.058824,438.92,439,434.88,435.1,2153986,0
160,8/26/2013,0.057692308,0.25,0.115384615,0.038461538,0.230769231,0.096153846,0.444050038,0.150983317,0.041353461,0.016068929,0.713465063,0.286534937,0.409038093,0.100916375,0.850686813,-0.259498333,-0.489529915,-0.126198107,0.298925033,0.11170184,0.340883075,0.17159195,5947.730769,435,437.45,433.02,433.2,2112368,0
161,8/27/2013,0.033898305,0.152542373,0.237288136,0.084745763,0.271186441,0.101694915,0.469079113,0.144355273,0.044245353,0.015473243,0.746232274,0.253767726,0.364104406,0.095345403,0.825,-0.244912219,-0.508918483,-0.102993005,0.274449295,0.145570821,0.301616447,0.185053216,2669.169492,429.81,431.86,423.95,425.08,3467668,0
162,8/28/2013,0.057971014,0.173913043,0.15942029,0.043478261,0.188405797,0.217391304,0.455319049,0.135015091,0.042137546,0.015416688,0.729525017,0.255982229,0.37140793,0.107786561,0.776811594,-0.275628538,-0.499585921,-0.12441914,0.28410879,0.086063429,0.346286467,0.128290043,4465.971014,425.12,427.7,423.88,424.28,2660016,0
163,8/29/2013,0.111111111,0.111111111,0.174603175,0.111111111,0.222222222,0.142857143,0.437567762,0.136999396,0.041446333,0.014360911,0.72229497,0.245958999,0.349752408,0.106041366,0.744047619,-0.217564204,-0.434136432,-0.098859914,0.332805092,0.048453068,0.345142754,0.146288566,3023.730159,424.54,430.19,424.3,427.72,2955088,0
164,8/30/2013,0.043478261,0.130434783,0.108695652,0.065217391,0.326086957,0.152173913,0.452559618,0.124810315,0.042027452,0.016203771,0.70033721,0.27792366,0.350747703,0.090052701,0.751630435,-0.27538047,-0.523800897,-0.127688857,0.19779158,0.024168706,0.3834196,0.106656628,2395.978261,427.88,429.02,422.78,423.45,3721814,0
165,9/3/2013,0.075471698,0.169811321,0.169811321,0.056603774,0.283018868,0.169811321,0.449282482,0.143231412,0.040371216,0.015900891,0.719897723,0.280102277,0.380996106,0.090637507,0.819811321,-0.248555364,-0.516150045,-0.092879605,0.310142077,0.076790252,0.338285596,0.200317982,3516.037736,427.18,433.1,426.98,430.19,4095272,0
166,9/4/2013,0.078125,0.140625,0.125,0.046875,0.40625,0.109375,0.450739269,0.150456518,0.047135658,0.016334186,0.734236615,0.250138385,0.359975327,0.084138258,0.80703125,-0.236459497,-0.483680556,-0.109973338,0.266122159,0.103721929,0.362368101,0.132841247,2873.140625,430.18,436.75,427.58,435.82,4083066,0
167,9/5/2013,0.046153846,0.153846154,0.184615385,0.076923077,0.246153846,0.138461538,0.455637605,0.130255822,0.04614551,0.017867566,0.705213989,0.279401396,0.35594582,0.098344988,0.811538462,-0.25712625,-0.539358974,-0.113840049,0.297647797,0.007889305,0.319876679,0.162825203,3065.753846,436.75,439.94,435.8,439.78,2585202,0
168,9/6/2013,0.065217391,0.130434783,0.086956522,0.065217391,0.304347826,0.173913043,0.450024682,0.119247431,0.043841436,0.016718582,0.706445042,0.271815828,0.347971828,0.098896574,0.777173913,-0.245135301,-0.447403382,-0.114126121,0.292000753,0.06184712,0.30396198,0.129083145,3187.891304,441.22,441.89,436.87,439.79,3123510,0
169,9/9/2013,0,0.196428571,0.25,0.053571429,0.25,0.125,0.476032497,0.132254803,0.04337469,0.017121774,0.72712051,0.27287949,0.361609916,0.092880141,0.762689394,-0.246465793,-0.494182256,-0.09280645,0.30498222,0.107382015,0.299652134,0.125579294,2926.410714,441.86,444.88,441.21,444.02,2469928,0
170,9/10/2013,0.014705882,0.058823529,0.147058824,0.073529412,0.411764706,0.102941176,0.469471911,0.140703993,0.042017075,0.014494657,0.744642925,0.255357075,0.345509249,0.096960784,0.767279412,-0.262361741,-0.487079832,-0.121717437,0.188205585,0.055031937,0.379073827,0.094165924,2764.823529,445,446,442,444.34,2575472,0
171,9/11/2013,0.046153846,0.138461538,0.2,0.061538462,0.276923077,0.169230769,0.457709254,0.136912801,0.046313101,0.017917545,0.717075412,0.282924588,0.365852736,0.089988345,0.802051282,-0.258995423,-0.517097304,-0.096163004,0.276527195,0.045462898,0.353592463,0.114821873,4660.2,444.27,448.48,443.04,448.1,3221354,0
172,9/12/2013,0.044776119,0.179104478,0.208955224,0.104477612,0.194029851,0.119402985,0.466952366,0.151210024,0.045849487,0.015915944,0.747978552,0.252021448,0.370648085,0.099438683,0.800746269,-0.245170662,-0.46072317,-0.10702144,0.306592847,0.078317019,0.313908542,0.146227467,4515.268657,448.7,448.95,445,446.53,2190930,0
173,9/13/2013,0.097560976,0.073170732,0.219512195,0.024390244,0.219512195,0.12195122,0.455133029,0.138656482,0.040327163,0.014879353,0.704394363,0.271215393,0.355613505,0.089480783,0.756097561,-0.246747463,-0.460273906,-0.115224545,0.230389698,0.02754461,0.3594477,0.129402914,5970,447.25,447.84,442.42,444.54,2652572,0
174,9/16/2013,0.104477612,0.23880597,0.194029851,0.044776119,0.179104478,0.164179104,0.46463552,0.153507555,0.043358649,0.015222585,0.746988886,0.253011114,0.378658217,0.107778155,0.794278607,-0.257425145,-0.490677565,-0.116714049,0.20554021,0.073571267,0.359065334,0.12469067,2903.059701,448.1,448.5,442.44,443.88,2682422,0
175,9/17/2013,0.093333333,0.093333333,0.173333333,0.066666667,0.293333333,0.106666667,0.477710337,0.149578318,0.048732318,0.016125596,0.753750556,0.246249444,0.379552284,0.09959596,0.813333333,-0.273711096,-0.508092593,-0.131164021,0.269171958,0.087287398,0.389107985,0.137135883,2458.666667,443.7,444.2,440.5,443.06,2520314,0
176,9/18/2013,0.01369863,0.164383562,0.178082192,0.054794521,0.273972603,0.150684932,0.461880901,0.163297403,0.049380627,0.014782533,0.762619485,0.237380515,0.37593138,0.09524699,0.808414873,-0.274177876,-0.512899543,-0.118960644,0.242465753,0.088888889,0.360045662,0.161567732,2775.931507,443.18,451.98,441.54,451.66,3871422,0
177,9/19/2013,0.014285714,0.157142857,0.214285714,0.085714286,0.214285714,0.157142857,0.483180405,0.13481195,0.044494588,0.01732916,0.725355671,0.274644329,0.359020822,0.099715368,0.793418367,-0.266769067,-0.506181973,-0.103721655,0.309839286,0.114401721,0.294252551,0.158848227,3563.328571,453,453,447.7,449.2,3196402,0
178,9/20/2013,0.019607843,0.098039216,0.176470588,0.039215686,0.392156863,0.117647059,0.445870193,0.147569713,0.046316185,0.015322718,0.746571247,0.253428753,0.364619851,0.087282277,0.805882353,-0.259111296,-0.486683007,-0.100420168,0.252346999,0.114527629,0.364646465,0.176782531,2958.215686,449.2,452.06,447.81,451.56,8695586,0
179,9/23/2013,0.015384615,0.230769231,0.169230769,0.061538462,0.246153846,0.215384615,0.462517926,0.152630629,0.047133191,0.015565415,0.756118627,0.243881373,0.368555901,0.084096737,0.817692308,-0.282455497,-0.531440781,-0.118925519,0.181656954,0.09392871,0.362814685,0.122001748,3477.861538,448.28,450.8,442.6,443.25,3556156,0
180,9/24/2013,0.027777778,0.111111111,0.152777778,0.111111111,0.180555556,0.277777778,0.46500902,0.170148686,0.048612533,0.014671137,0.767220677,0.232779323,0.38617872,0.085811839,0.863888889,-0.257653652,-0.550768849,-0.111116623,0.309784602,0.073515663,0.344213715,0.13566844,1760.666667,443.25,445.05,440.7,443.42,2942166,0
181,9/25/2013,0.046153846,0.169230769,0.107692308,0.092307692,0.184615385,0.276923077,0.468718893,0.146914482,0.046053981,0.014975682,0.756771653,0.243228347,0.370904249,0.088493173,0.837179487,-0.279737269,-0.567493895,-0.118943834,0.285772006,0.036398879,0.301218781,0.15280525,3847,443.28,443.28,437.8,438.62,3308000,0
182,9/26/2013,0.114285714,0.114285714,0.171428571,0.057142857,0.257142857,0.128571429,0.472669785,0.131371021,0.043204402,0.017733678,0.7178428,0.2821572,0.381814427,0.101659709,0.805833333,-0.2792801,-0.549608844,-0.11357906,0.261623892,0.031955525,0.369509895,0.157681148,2903.542857,439.15,441.38,437.5,439.08,2519800,0
183,9/27/2013,0.02173913,0.130434783,0.217391304,0.043478261,0.304347826,0.108695652,0.471648279,0.117187447,0.040244791,0.019654289,0.692804225,0.307195775,0.390491761,0.113093591,0.783333333,-0.276945841,-0.565165631,-0.112001314,0.304054128,0.079700538,0.341054567,0.21255078,4398.608696,437.41,438.76,435.66,438.2,2517600,0
184,9/30/2013,0.039215686,0.137254902,0.215686275,0.117647059,0.215686275,0.156862745,0.446900004,0.124571793,0.044232074,0.016496196,0.713302876,0.267089281,0.364873749,0.084027035,0.848039216,-0.28469835,-0.570241986,-0.113457049,0.333899216,-0.004675784,0.289256713,0.266977725,3546.54902,434.54,440.42,434.16,437.96,3447520,0
185,10/1/2013,0.04109589,0.150684932,0.150684932,0.04109589,0.260273973,0.178082192,0.461346967,0.121460066,0.043245839,0.017282951,0.720634501,0.279365499,0.367360065,0.104845372,0.819863014,-0.27339606,-0.531050228,-0.132448317,0.299978256,0.032845826,0.346781909,0.150041758,2948.219178,440.12,443.84,440.02,443.5,3370166,0
186,10/2/2013,0.047619048,0.19047619,0.238095238,0.015873016,0.26984127,0.126984127,0.451194443,0.135545943,0.043669075,0.015613584,0.732436415,0.267563585,0.364779828,0.092267917,0.76031746,-0.244497433,-0.519995591,-0.101209373,0.237417256,0.076588447,0.323404109,0.147311551,2385.888889,441.36,444.68,438.91,444,2990668,0
187,10/3/2013,0.064516129,0.177419355,0.225806452,0.129032258,0.161290323,0.161290323,0.461943092,0.144618633,0.043986418,0.015819508,0.736901622,0.263098378,0.361959458,0.087194526,0.819758065,-0.264963438,-0.536901562,-0.118042755,0.315758972,0.088025415,0.349636922,0.15684262,2474.612903,444,447.05,436.05,438.04,4237800,0
188,10/4/2013,0.041666667,0.104166667,0.1875,0.0625,0.270833333,0.125,0.475754153,0.142430171,0.048724498,0.01812937,0.716328854,0.283671146,0.3872478,0.096167929,0.846875,-0.294254551,-0.563975694,-0.117410714,0.321376789,0.134226115,0.353323338,0.180962226,3922,437.5,438.76,435,436.18,2716000,0
189,10/7/2013,0.111111111,0.222222222,0.203703704,0.092592593,0.12962963,0.092592593,0.476550363,0.124555102,0.043994622,0.01649513,0.724468861,0.275531139,0.362898389,0.093525533,0.815740741,-0.296971958,-0.529115226,-0.149069269,0.282201512,0.021591377,0.290973091,0.096128414,2784.648148,433.72,437,432.06,432.87,2588034,0
190,10/8/2013,0.047619048,0.142857143,0.142857143,0.031746032,0.285714286,0.174603175,0.454728038,0.137161551,0.042304111,0.015228518,0.744892299,0.255107701,0.365466384,0.104141414,0.803968254,-0.252577936,-0.490750189,-0.109678131,0.233219955,0.088454271,0.317876039,0.13500481,3007.555556,432.66,432.99,425.82,426.84,3890386,0
191,10/9/2013,0.044776119,0.104477612,0.179104478,0.044776119,0.253731343,0.179104478,0.456899542,0.135061683,0.042323892,0.016355398,0.733494428,0.266505572,0.367179588,0.103736028,0.778731343,-0.258615782,-0.53356136,-0.107758825,0.182248659,0.075133128,0.369776927,0.105543575,4933.328358,428.14,431.32,421.49,427.93,5305796,0
192,10/10/2013,0.044117647,0.161764706,0.161764706,0.058823529,0.235294118,0.117647059,0.459358841,0.143918145,0.043419223,0.01681908,0.724606613,0.275393387,0.375870846,0.09525226,0.841666667,-0.258632385,-0.514644608,-0.102588119,0.352863191,0.140552585,0.305470143,0.239327094,2324.088235,431.92,434.42,430.1,434.12,4516000,0
193,10/11/2013,0.04,0.18,0.18,0.1,0.2,0.22,0.445811364,0.145090519,0.041992881,0.014651147,0.72997109,0.27002891,0.353429503,0.07914697,0.774,-0.227071076,-0.42684127,-0.112170635,0.179914141,0.043646465,0.374176768,0.090868687,3691.66,433.02,436.74,432.65,436,2817400,0
194,10/14/2013,0.03030303,0.121212121,0.272727273,0.075757576,0.212121212,0.106060606,0.468527035,0.146647658,0.045285195,0.016867417,0.723443132,0.276556868,0.395430528,0.10297865,0.846969697,-0.279793685,-0.544591751,-0.108658009,0.328934639,0.073793946,0.341664207,0.159147481,5073.575758,433.33,438.12,432.7,438.06,2487000,0
195,10/15/2013,0.042253521,0.14084507,0.225352113,0.042253521,0.126760563,0.211267606,0.462980582,0.122616655,0.041924477,0.018099402,0.691514537,0.294400956,0.363815278,0.099364063,0.772930004,-0.259041154,-0.555340376,-0.099091773,0.279031004,0.086536263,0.326502195,0.149105619,3054.478873,437.88,442.82,437,441,3189080,0
196,10/16/2013,0.014925373,0.104477612,0.28358209,0.044776119,0.23880597,0.119402985,0.469611219,0.123268376,0.041503315,0.017437772,0.708177322,0.291822678,0.358614971,0.097156264,0.780348259,-0.271445322,-0.516193073,-0.126294352,0.362516494,0.077942108,0.302837616,0.171464754,2696.895522,442.98,449.16,442,449.02,4023572,0
197,10/17/2013,0.063492063,0.126984127,0.253968254,0.031746032,0.222222222,0.158730159,0.477277777,0.136047338,0.043257522,0.017213868,0.719846888,0.280153112,0.378711186,0.110716691,0.795238095,-0.264204796,-0.513482615,-0.121557697,0.319428411,0.040656566,0.378940196,0.143037518,1875.444444,446.5,448.45,442.86,444.4,8436222,0
198,10/18/2013,0.020833333,0.125,0.229166667,0.020833333,0.270833333,0.145833333,0.48742501,0.142238182,0.043518029,0.014654701,0.742765891,0.257234109,0.373527543,0.107578914,0.79375,-0.26704933,-0.495862269,-0.135689484,0.306423611,0.051215278,0.365625,0.171354167,9778.833333,488.54,507.73,487,505.7,23164614,0
199,10/21/2013,0.032786885,0.098360656,0.180327869,0.06557377,0.295081967,0.147540984,0.477747512,0.141081042,0.041372957,0.016753742,0.718754009,0.281245991,0.386620574,0.104036264,0.825409836,-0.258679766,-0.543306011,-0.115449168,0.262981868,0.051092275,0.337820417,0.124726155,4832.114754,505.73,509.5,499.78,501.65,7265572,0
200,10/22/2013,0.045454545,0.090909091,0.204545455,0.079545455,0.329545455,0.113636364,0.448854603,0.136854167,0.044278534,0.014773683,0.754601289,0.245398711,0.345791634,0.091638258,0.811208678,-0.237373386,-0.467397186,-0.107550956,0.274635929,0.08038547,0.317875139,0.143198257,2119.477273,502.5,506.5,497.9,503.5,4420764,0
201,10/23/2013,0.015384615,0.123076923,0.246153846,0.061538462,0.2,0.153846154,0.486107652,0.146511669,0.041944123,0.015226385,0.728251308,0.271748692,0.375170158,0.10777972,0.769230769,-0.270797888,-0.501602564,-0.126855922,0.348381341,0.071153291,0.34253441,0.217944278,2866.969231,500.5,517.38,500.32,515.71,5332000,0
202,10/24/2013,0.016949153,0.13559322,0.237288136,0.050847458,0.220338983,0.169491525,0.4471287,0.117255746,0.041997306,0.01776,0.719661015,0.280338985,0.35324851,0.092632255,0.766101695,-0.251986856,-0.53702919,-0.098348803,0.261268924,0.077674383,0.35872166,0.152412075,3614.084746,515.93,520.28,512.4,512.78,4184400,0
203,10/25/2013,0.078947368,0.026315789,0.210526316,0.105263158,0.184210526,0.157894737,0.453645371,0.122451625,0.039985295,0.016593695,0.706461123,0.293538877,0.362145378,0.120149522,0.805263158,-0.257690516,-0.494115497,-0.099718045,0.297723285,0.067751196,0.310027911,0.176881978,2740.236842,514.41,514.41,505.37,507.6,4061518,0
204,10/28/2013,0.089552239,0.208955224,0.208955224,0.029850746,0.194029851,0.089552239,0.474822443,0.123205421,0.043179236,0.018562105,0.701891963,0.298108037,0.376637786,0.087528914,0.799253731,-0.282319183,-0.553669154,-0.123572613,0.252116312,0.118673677,0.379641565,0.176260742,2835.985075,507.75,511.72,506.49,507.5,2332760,0
205,10/29/2013,0.025974026,0.181818182,0.064935065,0.168831169,0.285714286,0.064935065,0.47744146,0.133888707,0.042608628,0.01700607,0.715034467,0.284965533,0.371235758,0.098245769,0.817316017,-0.269883696,-0.54287518,-0.115803443,0.324723815,0.07820529,0.367975909,0.180060578,3755.272727,509.55,518.47,506.75,518.12,3216484,0
206,10/30/2013,0.027777778,0.138888889,0.277777778,0.027777778,0.152777778,0.166666667,0.48179361,0.143373656,0.044469464,0.015212202,0.746321934,0.253678066,0.369123771,0.096191679,0.790277778,-0.280494841,-0.555922068,-0.128656856,0.27089897,0.070881433,0.332837803,0.162052068,3282.944444,518.5,518.76,513,515.21,2653078,0
207,10/31/2013,0.049180328,0.098360656,0.131147541,0.049180328,0.245901639,0.163934426,0.472454774,0.146334378,0.042751017,0.01666831,0.727149644,0.272850356,0.394517826,0.122455823,0.809016393,-0.269414464,-0.516377179,-0.129732631,0.310504045,0.10176265,0.318688347,0.182363743,2918.52459,514.46,520.76,511.98,515.29,3280070,0
208,11/1/2013,0.043478261,0.173913043,0.195652174,0.043478261,0.195652174,0.173913043,0.460279858,0.123786155,0.041871732,0.017239893,0.710272917,0.289727083,0.376616272,0.114161726,0.795652174,-0.238364273,-0.44998706,-0.116231021,0.249743737,0.119013714,0.321943634,0.166477482,3097.065217,515.9,518,512.55,513.52,2567800,0
209,11/4/2013,0.08,0.22,0.22,0.02,0.14,0.2,0.448124942,0.124727505,0.04102753,0.017568271,0.697503566,0.302496434,0.375865646,0.111878788,0.777,-0.246125264,-0.513111111,-0.087730159,0.290269697,0.004918182,0.36439697,0.186918182,2070.12,515.75,516.18,511.02,513.05,2277600,0
210,11/5/2013,0.066666667,0.133333333,0.216666667,0.066666667,0.183333333,0.133333333,0.461993841,0.141864124,0.045054463,0.016339311,0.751479972,0.248520028,0.373571545,0.091176046,0.798333333,-0.263592856,-0.531140873,-0.120598545,0.382781987,0.137260101,0.330273569,0.221982323,3311.85,510.18,515.83,508.71,510.76,2362746,0
211,11/6/2013,0.043478261,0.130434783,0.202898551,0.101449275,0.217391304,0.144927536,0.449981367,0.136347516,0.04453719,0.015402747,0.744723421,0.255276579,0.359772333,0.080367338,0.802898551,-0.272117531,-0.559696342,-0.105811479,0.24297321,0.075652488,0.333349018,0.145459251,3030.811594,512.8,513.5,507.68,511.38,1829200,0
212,11/7/2013,0.031746032,0.206349206,0.174603175,0.095238095,0.158730159,0.142857143,0.455309308,0.14242839,0.04531356,0.017969527,0.722491947,0.277508053,0.378881804,0.090909091,0.808201058,-0.252482971,-0.523800076,-0.103334254,0.263179413,0.096720178,0.3500481,0.157280143,3401.126984,511.3,511.96,503.82,503.98,3359400,0
213,11/8/2013,0.045454545,0.090909091,0.181818182,0.113636364,0.181818182,0.159090909,0.460896812,0.134790909,0.04321773,0.016914264,0.726368993,0.273631007,0.368549274,0.096134642,0.784659091,-0.271276389,-0.496811869,-0.130262446,0.273880854,0.102195248,0.335967631,0.155604339,2787.522727,504.38,509.25,504.25,508.02,2588200,0
214,11/11/2013,0.037037037,0.259259259,0.148148148,0.037037037,0.185185185,0.203703704,0.440104091,0.136230279,0.039642194,0.014942593,0.730757819,0.269242181,0.358375814,0.094314975,0.766358025,-0.241705629,-0.500135949,-0.107619387,0.251667736,0.100029127,0.33601304,0.126366576,3641.277778,504.76,507.96,504,505.3,2225500,0
215,11/12/2013,0.015384615,0.169230769,0.092307692,0.107692308,0.246153846,0.169230769,0.45852339,0.140888426,0.039071686,0.015830296,0.711099121,0.288900879,0.371618574,0.100051615,0.791538462,-0.237725191,-0.468638584,-0.102322955,0.319784105,0.086990787,0.363366078,0.170283605,9460,503.85,508.78,502.5,505.89,2437800,0
216,11/13/2013,0.064516129,0.193548387,0.161290323,0.096774194,0.193548387,0.129032258,0.460253426,0.14656926,0.042566459,0.014856275,0.735751014,0.264248986,0.372188054,0.093200147,0.77016129,-0.24649705,-0.472491039,-0.107398874,0.284602069,0.01631028,0.339188254,0.149464402,3188.193548,503.38,516.42,503.25,516.24,3162360,0
217,11/14/2013,0.035714286,0.160714286,0.232142857,0.053571429,0.160714286,0.196428571,0.45991421,0.126137766,0.042894645,0.017163221,0.71095024,0.28904976,0.359591781,0.090557359,0.733630952,-0.252004546,-0.508779762,-0.105318169,0.279742869,0.092660212,0.331651689,0.145934021,8712.5,516.96,519.88,515.17,517.62,2336876,0
218,11/15/2013,0.037735849,0.226415094,0.113207547,0.113207547,0.113207547,0.188679245,0.479973118,0.140676249,0.044903594,0.016229622,0.742509875,0.257490125,0.371981187,0.099759863,0.804716981,-0.290188118,-0.583805031,-0.128796047,0.278444826,0.109044454,0.364008005,0.174138794,6659.188679,517.43,519,515.16,516.78,2552400,0
219,11/18/2013,0.019230769,0.192307692,0.134615385,0.076923077,0.153846154,0.288461538,0.4539982,0.116158301,0.040916939,0.019065217,0.680943427,0.299825804,0.37462793,0.092897727,0.779166667,-0.277594433,-0.569959554,-0.108989621,0.270042735,0.035036908,0.340942113,0.140378788,17408.36538,517.88,524.37,514.62,515.78,3520372,0
220,11/19/2013,0.028985507,0.115942029,0.173913043,0.144927536,0.115942029,0.202898551,0.448939704,0.133595655,0.04116522,0.01595378,0.703968568,0.267045924,0.367275504,0.098345881,0.802173913,-0.264185189,-0.527018634,-0.112272832,0.244968055,0.090898112,0.34509092,0.118802413,3797.710145,515.86,517.38,511.52,512.6,2260900,0
221,11/20/2013,0.057142857,0.157142857,0.171428571,0.071428571,0.214285714,0.171428571,0.474582441,0.146889954,0.043443429,0.014931382,0.740904995,0.259095005,0.369599611,0.095786951,0.782857143,-0.268877306,-0.517757937,-0.124983211,0.260737631,0.099140744,0.347077561,0.148391414,2874.257143,514.98,516.68,510.18,511.16,1930870,0
222,11/21/2013,0.080645161,0.209677419,0.14516129,0.032258065,0.096774194,0.306451613,0.461574953,0.113336264,0.038294528,0.017140943,0.69514624,0.30485376,0.363976687,0.102195748,0.744354839,-0.282409076,-0.549315156,-0.124628776,0.242592864,0.074795012,0.385425569,0.105606584,3883.225806,513,519.16,513,517.04,2184984,0
223,11/22/2013,0.096153846,0.211538462,0.096153846,0.076923077,0.173076923,0.230769231,0.465517337,0.151860026,0.043789978,0.0156066,0.745400649,0.254599351,0.375359612,0.090938228,0.834294872,-0.274649388,-0.548992674,-0.138395499,0.259847652,0.116347102,0.348833666,0.140011632,2338.25,516.71,518.08,514.61,515.95,2508400,0
224,11/25/2013,0.16,0.18,0.26,0.04,0.08,0.2,0.45614876,0.14552514,0.044780459,0.017021734,0.715816987,0.284183013,0.397476238,0.094672078,0.855,-0.277582814,-0.579,-0.105015873,0.221676407,0.059399351,0.369752165,0.153232684,7126.92,518.58,526.6,517.51,522.96,3226000,0
225,11/26/2013,0.040816327,0.224489796,0.12244898,0.102040816,0.163265306,0.183673469,0.46425403,0.151002174,0.040342989,0.016614921,0.691876149,0.287715688,0.39162608,0.126416865,0.794897959,-0.260679832,-0.511665857,-0.117600795,0.312342448,0.071782328,0.343289675,0.135836131,5669.77551,524.3,530.75,521.47,529.21,4574000,0
226,11/27/2013,0.111111111,0.092592593,0.185185185,0.055555556,0.148148148,0.222222222,0.487173801,0.145779923,0.043936197,0.018887434,0.70498623,0.29501377,0.392911817,0.107112795,0.82962963,-0.285061297,-0.555048501,-0.128088964,0.278090094,0.098680923,0.395116843,0.191236772,4262.685185,531.02,534,530,531.55,2247000,0
227,11/29/2013,0.151515152,0.151515152,0.151515152,0.060606061,0.121212121,0.090909091,0.472441174,0.119139209,0.037069164,0.022572732,0.621255226,0.348441744,0.415465532,0.140533583,0.781818182,-0.253598659,-0.508333333,-0.121693122,0.289345839,0.071278805,0.30021645,0.19360816,5983.272727,531.08,533.31,529.72,529.79,2385546,0
228,12/2/2013,0.070175439,0.210526316,0.192982456,0.087719298,0.070175439,0.210526316,0.461394245,0.149007986,0.040106287,0.015612079,0.714562636,0.285437364,0.401364374,0.10406034,0.810233918,-0.305280248,-0.579177377,-0.129810905,0.268022202,0.116948432,0.342523607,0.140214931,4836.035088,531.76,533.17,525.38,527.24,2750000,0
229,12/3/2013,0.126984127,0.206349206,0.126984127,0.063492063,0.174603175,0.19047619,0.475272435,0.130410628,0.042066183,0.017289865,0.701180273,0.298819727,0.374428794,0.099597162,0.780555556,-0.27845003,-0.558919123,-0.122404888,0.350451052,0.07698344,0.307331764,0.179999313,3247.047619,525.45,531.72,524.51,526.63,3354000,0
230,12/4/2013,0.037735849,0.226415094,0.094339623,0.037735849,0.188679245,0.226415094,0.473254064,0.106227325,0.038393257,0.016485723,0.681303321,0.299828755,0.369337378,0.094804174,0.781132075,-0.267933376,-0.55172956,-0.092130878,0.240722794,0.078934868,0.384161902,0.123615161,10527.43396,525.68,531.99,525,529.09,2384184,0
231,12/5/2013,0,0.169230769,0.153846154,0.061538462,0.123076923,0.369230769,0.455708405,0.133160523,0.042647002,0.015902866,0.719969978,0.280030022,0.363817013,0.080571096,0.779230769,-0.276046305,-0.549893162,-0.120644078,0.265732323,0.038263403,0.369955322,0.105823621,2819.384615,528.6,529.83,525.54,528.67,2269400,0
232,12/6/2013,0.066666667,0.283333333,0.05,0.133333333,0.15,0.216666667,0.476765074,0.137527967,0.04222357,0.019598056,0.667076806,0.316256527,0.385667853,0.103628247,0.832916667,-0.262785847,-0.588643162,-0.095547924,0.295619635,0.061148504,0.366977166,0.128308566,2873.983333,534.9,535,530.04,534.93,2859000,0
233,12/9/2013,0.030769231,0.169230769,0.138461538,0.076923077,0.2,0.246153846,0.477190041,0.130239896,0.040936516,0.017436952,0.721428078,0.278571922,0.369491554,0.101191142,0.789230769,-0.284331422,-0.553290598,-0.128681319,0.24469031,0.085091575,0.370960706,0.122271062,5784.584615,535.5,541.16,534.01,539.07,2965354,0
234,12/10/2013,0.045454545,0.166666667,0.196969697,0.106060606,0.136363636,0.227272727,0.451178096,0.137682024,0.041435775,0.016375143,0.719736717,0.280263283,0.371737988,0.097050046,0.802777778,-0.267038439,-0.536399711,-0.115001203,0.309803036,0.07508494,0.34299278,0.199832415,4982.075758,537.83,546.16,537.83,542.33,3708578,0
235,12/11/2013,0.055555556,0.25,0.194444444,0.083333333,0.111111111,0.166666667,0.458758295,0.098724229,0.040956079,0.018458708,0.679058804,0.320941196,0.369768467,0.09201915,0.790277778,-0.299511686,-0.615123457,-0.106236221,0.304858405,0.137710513,0.320852573,0.186460513,3411.888889,543.7,545.66,537.58,538.64,3420232,0
236,12/12/2013,0.046153846,0.107692308,0.215384615,0.169230769,0.153846154,0.123076923,0.470266196,0.124837151,0.044940111,0.016785494,0.718877921,0.281122079,0.361794588,0.102808858,0.789020979,-0.264049966,-0.551544567,-0.100091575,0.267386502,0.10642649,0.330269175,0.14617008,3474.630769,539.78,541.47,534.5,534.98,3192400,0
237,12/13/2013,0.033898305,0.169491525,0.186440678,0.118644068,0.13559322,0.186440678,0.465292588,0.116883331,0.039710996,0.016950086,0.688409534,0.311590466,0.377775061,0.116103529,0.78559322,-0.288679787,-0.566172316,-0.124366735,0.311813046,0.13845446,0.334232152,0.197635251,5116.101695,537.7,538.14,528.95,530.4,4327410,0
238,12/16/2013,0.06779661,0.169491525,0.220338983,0.050847458,0.203389831,0.13559322,0.456210257,0.127771561,0.037937525,0.015152077,0.712025828,0.287974172,0.378882649,0.094153826,0.802542373,-0.29658453,-0.541441351,-0.148604385,0.280092694,0.093603407,0.361227285,0.12260529,5184.322034,532,537.34,531,536.49,3207082,0
