Date,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares,Open,High,Low,Close,Volume,OpenInt
2014-01-29,0.0,0.136986301369863,0.1917808219178082,0.0821917808219178,0.2465753424657534,0.2328767123287671,0.46403899972839724,0.13077341039957494,0.041345250748582196,0.014401033583796031,0.7026550548048764,0.26994768492117266,0.35740148093913693,0.11311584534191506,0.7462328767123286,-0.26838534987245616,-0.5192351598173698,-0.12389106327464244,0.27067741999247535,0.09277585048133836,0.3753197335388903,0.14658102551942054,3972.328767123288,559.56,560.88,549.71,553.46,4799042.0,0.0
2014-01-30,0.029411764705882353,0.16176470588235295,0.25,0.10294117647058823,0.1323529411764706,0.11764705882352941,0.4607070769553971,0.13456008334625516,0.04376990005793532,0.016800816559838675,0.7044552902532795,0.2808388273937706,0.37260630362633845,0.09591688948308821,0.785294117647059,-0.2766459615121617,-0.5287990196078529,-0.1128734827264622,0.33607477081741177,0.10173279539088531,0.31812690985486175,0.18879512032085588,5795.279411764706,572.47,576.24,563.62,567.7,10264930.0,0.0
2014-01-31,0.05263157894736842,0.15789473684210525,0.24561403508771928,0.05263157894736842,0.14035087719298245,0.22807017543859648,0.4590556184796315,0.12744641451474384,0.04486894527255737,0.017679962518489297,0.6998887749243861,0.2825673654264894,0.3506116356443684,0.09291600212657017,0.7675438596491232,-0.24958990341317544,-0.5170217209691053,-0.08179476468952976,0.3157553606237667,0.13943957115010208,0.28849592415387365,0.1845467836257267,4328.175438596491,585.67,593.27,575.57,590.48,11137888.0,0.0
2014-02-01,0.047619047619047616,0.2857142857142857,0.09523809523809523,0.14285714285714285,0.23809523809523808,0.19047619047619047,0.46950086724209517,0.15396877635519524,0.049321337613919054,0.014972107985512855,0.7323445415380001,0.22003641084295233,0.34550100801771433,0.08186147186151428,0.7714285714285714,-0.2597143290314762,-0.5178571428571429,-0.08575207860925717,0.38875146018000006,0.1659073730501905,0.2808149522435429,0.20082800797085715,2399.904761904762,,,,,,
2014-02-02,0.0,0.3939393939393939,0.15151515151515152,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5030641153652123,0.15272452522197305,0.05177447662180001,0.01777437755449576,0.7362113132516669,0.2637886867483333,0.38106314438887884,0.09916207529849697,0.8333333333333334,-0.29693151171418186,-0.5852813852813938,-0.12124819624820606,0.4285384144475758,0.16807545148445455,0.31428986838085454,0.210499693908697,4202.242424242424,,,,,,
2014-02-03,0.017543859649122806,0.21052631578947367,0.21052631578947367,0.08771929824561403,0.14035087719298245,0.17543859649122806,0.4674831969302632,0.15118502330576494,0.047808840919022794,0.01644862886328474,0.740024126534228,0.25997587346576323,0.3724340556928597,0.0943466621098526,0.8105263157894737,-0.26852425554284215,-0.488109161793386,-0.12163046505155607,0.3701608820029947,0.1277553099921421,0.27759740259744914,0.1931061871851246,2462.1754385964914,589.6,590.86,566.0,566.72,9149058.0,0.0
2014-02-04,0.030303030303030304,0.09090909090909091,0.16666666666666666,0.13636363636363635,0.21212121212121213,0.19696969696969696,0.4342698068635605,0.12462818755247558,0.040683364344501524,0.015246260343171211,0.7293299921392121,0.2706700078607925,0.3481131066510758,0.09242998163455299,0.8071969696969696,-0.25721826230340156,-0.5074074074074393,-0.10744856994861054,0.269704621977344,0.059540161718189384,0.32835935108661457,0.123176525354553,3314.090909090909,568.52,577.5,568.5,569.08,5629258.0,0.0
2014-02-05,0.06666666666666667,0.1,0.15,0.05,0.23333333333333334,0.21666666666666667,0.4545618885670001,0.12465275182234235,0.04043210408749667,0.016065290765799836,0.7011720469652499,0.28216128636808996,0.3416102930119501,0.08827831890334001,0.7545833333333333,-0.2407126324445301,-0.4869279100529333,-0.09057208994710712,0.2672727272727,0.10526515151517665,0.36821969696970835,0.14755681818184335,3340.4666666666667,572.23,575.38,564.01,571.6,4795568.0,0.0
2014-02-06,0.0,0.1,0.24285714285714285,0.08571428571428572,0.2,0.3,0.4322370739490571,0.11738070457658668,0.03606599144911886,0.015105445421559427,0.6886147476130288,0.2970995381012713,0.3567021545040571,0.09067640692642853,0.7250000000000001,-0.25229935737617865,-0.47369047619047117,-0.12022959183672711,0.2677020202019857,0.12935425685427196,0.3501551226551471,0.1677236652236794,3653.7285714285713,575.57,580.08,573.78,579.98,3894672.0,0.0
2014-02-07,0.05263157894736842,0.21052631578947367,0.12280701754385964,0.017543859649122806,0.05263157894736842,0.2982456140350877,0.4198241110371052,0.1098400313307284,0.03395863945170772,0.015473852438795092,0.6548147747881753,0.310097505913579,0.37562321400526316,0.10521265284425259,0.7526315789473684,-0.2769004813142105,-0.5314571150097369,-0.11762740183795783,0.3022724108250123,0.05617104630265613,0.32529651148072974,0.15066422369057195,3851.0701754385964,583.82,588.95,580.28,588.72,5374156.0,0.0
2014-02-08,0.0,0.3333333333333333,0.16666666666666666,0.1,0.16666666666666666,0.1,0.4506640874901,0.10378785438272768,0.03700168847320999,0.020253770244498665,0.6626039822255664,0.3373960177744333,0.39053561830680006,0.1008585858586133,0.7827777777777667,-0.2736180217748666,-0.5538095238095333,-0.10420634920637335,0.2871550979884,0.047675256841953326,0.28370909954243995,0.19518108434776665,4632.433333333333,,,,,,
2014-02-09,0.06451612903225806,0.22580645161290322,0.22580645161290322,0.0,0.0967741935483871,0.25806451612903225,0.4421356530090967,0.12654493176564516,0.038596467709893556,0.01628333351217613,0.6806855093432582,0.28705642614062576,0.368311225104387,0.10403540008383227,0.8000000000000002,-0.24236736813496773,-0.45887096774193553,-0.0966589861751258,0.257983056370129,0.014357282502477418,0.29488432714241286,0.13989491691105807,4829.0,,,,,,
2014-02-10,0.03225806451612903,0.22580645161290322,0.20967741935483872,0.12903225806451613,0.14516129032258066,0.16129032258064516,0.4449538731963387,0.09306808508434113,0.03793012315754774,0.020376031895701297,0.6125709795451936,0.32291289142255963,0.3520531229364032,0.09684750733142258,0.7588709677419355,-0.26104488693868216,-0.5322196620583872,-0.10904377880186818,0.2768935320951774,0.049375203649403225,0.3071517595308177,0.17262789182143548,4890.403225806452,585.9,591.2,584.51,586.46,3890950.0,0.0
2014-02-11,0.013513513513513514,0.2972972972972973,0.13513513513513514,0.13513513513513514,0.14864864864864866,0.1891891891891892,0.4457462830035677,0.10961372164106274,0.03958550478213649,0.017402163467702163,0.6747234024013381,0.3117630840851459,0.3538041777394325,0.0936664911665297,0.7682754182754191,-0.2621358183621757,-0.5571321321321486,-0.09938599313604723,0.28685640185637434,0.0757081968331973,0.3635899535899325,0.14122771635272974,3045.054054054054,590.01,595.93,586.1,595.09,4103224.0,0.0
2014-02-12,0.04938271604938271,0.2222222222222222,0.13580246913580246,0.037037037037037035,0.13580246913580246,0.19753086419753085,0.45619569583618536,0.12875707504418213,0.03802750490472469,0.017787238523161112,0.6703171335058392,0.3049915084694691,0.38050282871922225,0.10982229704456413,0.7694444444444444,-0.24494254903727905,-0.4843841857731112,-0.11641116085563037,0.2406869844832753,0.009699374699377782,0.3777462900610988,0.098560205226879,2149.58024691358,594.5,595.0,590.69,593.34,3451056.0,0.0
2014-02-13,0.0,0.2222222222222222,0.1388888888888889,0.08333333333333333,0.18055555555555555,0.1527777777777778,0.4318237152269306,0.130936349185826,0.03350566371836584,0.013593032852248334,0.6498302812216944,0.2668363854449721,0.3590643843487779,0.10581709956713883,0.7159722222222222,-0.25816837482681937,-0.4482831790123748,-0.13886408730161107,0.29815233185023615,0.0892604868125667,0.38460755872216384,0.16720836840629444,2697.375,590.38,599.95,589.83,599.95,3673428.0,0.0
2014-02-14,0.0847457627118644,0.22033898305084745,0.13559322033898305,0.0847457627118644,0.11864406779661017,0.13559322033898305,0.45747509734249153,0.14098158361748386,0.0392305006928405,0.015700349678679153,0.6956597637831696,0.28739108367445243,0.3808459689058984,0.10944273240885247,0.778582434514644,-0.2897637441272203,-0.5492467043314576,-0.139749798224422,0.3369029275808983,0.12615562403697964,0.33640215716486943,0.21259630200308133,2281.7457627118642,597.8,602.2,596.4,601.4,4387980.0,0.0
2014-02-15,0.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.1111111111111111,0.45919160208111115,0.12346405777784601,0.039541698948003697,0.01730328257268555,0.6595585796098519,0.30340438335311115,0.3939633657669259,0.08764991181657408,0.811111111111111,-0.28705902421518514,-0.6542328042328149,-0.08875661375662706,0.38208005985784077,0.21764870931536298,0.28499812944257774,0.27803030303028897,3020.3333333333335,,,,,,
2014-02-16,0.125,0.15625,0.15625,0.03125,0.09375,0.25,0.4592294934955938,0.1266747477257125,0.03749066973952187,0.015434702658200315,0.6918746189078752,0.30812538109212495,0.38689779505484373,0.10402462121217501,0.7562500000000001,-0.2717921499569375,-0.5329861111111251,-0.11305803571430939,0.2792309253246562,0.10587121212122813,0.294429788961025,0.1558712121212281,4181.40625,,,,,,
2014-02-17,0.06896551724137931,0.2413793103448276,0.13793103448275862,0.0,0.1724137931034483,0.20689655172413793,0.45045108006,0.09505461986227252,0.03870473250808277,0.01779461496330828,0.6771028590596554,0.32289714094034827,0.3562769601746207,0.0934822361547069,0.6965517241379309,-0.2674777531709655,-0.5362068965517243,-0.11905025051581036,0.18358585858582754,0.059347788227127586,0.3646900034831207,0.08051637060257585,2440.344827586207,,,,,,
2014-02-18,0.05454545454545454,0.23636363636363636,0.18181818181818182,0.03636363636363636,0.12727272727272726,0.18181818181818182,0.4640102617652364,0.11613824246912745,0.038308621515419264,0.018244095969564368,0.6605795695722182,0.3030567940641472,0.3780474310503091,0.11124655647383816,0.7566666666666727,-0.2680926834438909,-0.556969696969709,-0.09370490620494051,0.3884545454545273,0.07477777777776363,0.32002479338844,0.2049797979798,5514.163636363636,600.74,606.43,600.0,605.44,4218462.0,0.0
2014-02-19,0.0273972602739726,0.1917808219178082,0.2191780821917808,0.0821917808219178,0.1506849315068493,0.1506849315068493,0.45777888942409584,0.12828115745265664,0.03921850098693014,0.015000281612962197,0.688941717395096,0.2699623921939397,0.36449880240543836,0.0950533712862657,0.7917808219178084,-0.27458329597750675,-0.600307341060767,-0.09076429658624514,0.23243714048506436,0.048138676392113694,0.3814408764751178,0.1241660736523877,2702.328767123288,602.65,604.61,598.75,601.17,4210608.0,0.0
2014-02-20,0.013157894736842105,0.2236842105263158,0.17105263157894737,0.039473684210526314,0.2631578947368421,0.18421052631578946,0.4419864727645922,0.11061540703244525,0.0384444413579129,0.01855981759244316,0.6592616623240527,0.31442254820225396,0.3561865580843159,0.10375498405106313,0.7592105263157897,-0.2592454754952184,-0.5357534461152973,-0.10660244360904415,0.22183299156981576,0.008991940077473688,0.35593956482115136,0.10164544884939472,3567.0394736842104,601.57,603.45,600.11,602.05,3402216.0,0.0
2014-02-21,0.03636363636363636,0.2727272727272727,0.18181818181818182,0.07272727272727272,0.16363636363636364,0.16363636363636364,0.4380459698184182,0.1160462312509155,0.03667539522589218,0.015829432349130906,0.6658493852421814,0.31596879657599447,0.3664024161911091,0.09810684769778003,0.7654545454545456,-0.2653642186108728,-0.5220707070707273,-0.10958874458875266,0.2424977043158545,0.04611799816346183,0.3568962350780637,0.14167355371901819,2707.4545454545455,603.9,604.93,601.42,601.9,3724902.0,0.0
2014-02-22,0.0,0.3225806451612903,0.0967741935483871,0.06451612903225806,0.12903225806451613,0.1935483870967742,0.44638896537212897,0.16197092262711288,0.03799100104987742,0.012595907623362905,0.7109094950907742,0.22457437587695483,0.37403073037551604,0.09369990224829677,0.8016129032258066,-0.23886506674925811,-0.4772849462365806,-0.09437403993856547,0.2501075268817419,0.10311827956988065,0.3466666666666451,0.1719354838709774,4383.193548387097,,,,,,
2014-02-23,0.0,0.25,0.1111111111111111,0.05555555555555555,0.19444444444444445,0.19444444444444445,0.42853884800186115,0.12728702445596418,0.03513316207026666,0.01383628660685083,0.6721469463215836,0.27229749812285836,0.3434707024470555,0.08150252525255555,0.7652777777777777,-0.2310724500016111,-0.5032242063491944,-0.09829695767195834,0.21823142135640836,0.09671115921115833,0.38176857864356945,0.11873496873496944,4798.305555555556,,,,,,
2014-02-24,0.028985507246376812,0.17391304347826086,0.11594202898550725,0.11594202898550725,0.391304347826087,0.10144927536231885,0.4437112735373623,0.1281896129692323,0.03722500244139247,0.013960960234798842,0.7293775044421884,0.27062249555781015,0.3471410423481449,0.09004015308366081,0.7865612648221452,-0.2519308170584348,-0.5163244766505797,-0.0869737750172579,0.2873847167325362,0.054737593324585505,0.3498572683355362,0.1467665788318319,2981.057971014493,602.68,610.08,602.55,606.26,3350292.0,0.0
2014-02-25,0.03225806451612903,0.12903225806451613,0.24193548387096775,0.03225806451612903,0.20967741935483872,0.1935483870967742,0.4528582894511773,0.1517017857423758,0.03987373793182451,0.014360258663313875,0.7339918241734679,0.2498791435684678,0.3751749535228065,0.10070503421315158,0.8322580645161292,-0.24303572390602587,-0.5106278801843485,-0.0888344854070903,0.318768619373479,0.06265942838523225,0.2981668644975048,0.21590443606573548,3885.2741935483873,607.5,612.25,605.21,610.0,2887766.0,0.0
2014-02-26,0.07272727272727272,0.12727272727272726,0.18181818181818182,0.03636363636363636,0.16363636363636364,0.2909090909090909,0.4306531289765273,0.09437253312419017,0.03424911029571818,0.01742875747195509,0.6183999248811274,0.30887280239159814,0.3309333281928181,0.07832231404959274,0.7163636363636363,-0.2373304268554545,-0.49412337662339995,-0.09746281496286598,0.3596914272595818,0.043741276400381814,0.3345730355503309,0.19242814508729092,3143.2545454545457,612.0,614.44,606.88,610.08,3966630.0,0.0
2014-02-27,0.014705882352941176,0.10294117647058823,0.16176470588235295,0.04411764705882353,0.23529411764705882,0.2647058823529412,0.4598334630565295,0.1270677528536611,0.04119617966068088,0.015634022041005148,0.7225437013097649,0.2774562986902367,0.35670420638345596,0.0969529857398176,0.7941176470588235,-0.26520354901029414,-0.5268236461251324,-0.10516748366016171,0.2738432115269853,0.09198325163401173,0.29968620023769255,0.14516952614381465,3060.75,608.65,612.12,608.5,609.6,2520182.0,0.0
2014-02-28,0.08163265306122448,0.22448979591836735,0.1836734693877551,0.061224489795918366,0.12244897959183673,0.20408163265306123,0.4384149218143674,0.11464643317115143,0.03748803420455103,0.018875818898539592,0.6744601982121226,0.3255398017878796,0.37807171865065303,0.08951983390760412,0.8489795918367348,-0.2897286314690816,-0.6171566245546123,-0.1049238743116673,0.35074366110074895,0.10299010513297549,0.3079298082869408,0.2038404452690449,2498.9795918367345,610.17,612.1,603.11,607.83,4628688.0,0.0
2014-03-01,0.047619047619047616,0.2857142857142857,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.2857142857142857,0.42114023545528567,0.12450262108188433,0.03962699426108097,0.019674483083614285,0.6819980791696191,0.31800192083039047,0.3830101447083334,0.09989177489180479,0.7666666666666667,-0.2587350266885715,-0.5571428571428572,-0.0923563869992667,0.22111111111109527,0.1345887445887619,0.3877777777777619,0.16030303030304763,3818.809523809524,,,,,,
2014-03-02,0.0,0.32432432432432434,0.13513513513513514,0.0,0.08108108108108109,0.1891891891891892,0.40914085060829725,0.17457789001718374,0.03446622357755675,0.011524450709097838,0.722621995934054,0.2503509770389135,0.4279551529182973,0.1318415818416081,0.8427927927927839,-0.22715599724529728,-0.45090090090091894,-0.08983805233808377,0.29025389025386483,0.23239148239149734,0.31965601965601625,0.2395986895987027,6124.756756756757,,,,,,
2014-03-03,0.05555555555555555,0.16666666666666666,0.2222222222222222,0.0,0.18518518518518517,0.2037037037037037,0.4488170903254257,0.13045224743467024,0.037256994435795006,0.015857677161703446,0.7010762119946479,0.29892378800535185,0.3892919164498147,0.0990129469296296,0.8219135802469076,-0.2641993433592537,-0.5592078189300558,-0.10279614932395739,0.26115319865317405,0.11275953984287407,0.3422979797979907,0.15612373737376298,3532.259259259259,603.13,603.92,596.07,601.34,4213574.0,0.0
2014-03-04,0.01694915254237288,0.23728813559322035,0.22033898305084745,0.03389830508474576,0.15254237288135594,0.22033898305084745,0.43542954167037284,0.12492623466791099,0.0384913199703071,0.014927048027778306,0.6838468685565761,0.2653056738163169,0.34177835423938974,0.08397076087754574,0.7279661016949154,-0.2633909920281018,-0.538966236212017,-0.10712267958034284,0.2521158784718085,0.06716822725296949,0.3912944964639882,0.1263859586740915,4073.864406779661,607.5,608.0,604.75,607.46,2941920.0,0.0
2014-03-05,0.0,0.21428571428571427,0.14285714285714285,0.017857142857142856,0.125,0.39285714285714285,0.4530103835380178,0.11430590115915107,0.03693556264696966,0.017083672616435713,0.6769286763526428,0.3052141807902163,0.3669847500129642,0.09258658008661426,0.8089285714285713,-0.26855543551684113,-0.5531994047619286,-0.09034046310833495,0.2842487373737268,0.07627164502165713,0.3360885642135517,0.17537878787879996,3603.1428571428573,607.5,611.54,605.71,609.13,2471864.0,0.0
2014-03-06,0.10526315789473684,0.07017543859649122,0.08771929824561403,0.12280701754385964,0.19298245614035087,0.3157894736842105,0.43839133297094707,0.11868324331213771,0.03866074719357544,0.01621230916966053,0.6939069714612105,0.2885491688896719,0.3433428517890702,0.07349813928761578,0.7403508771929825,-0.23794030052121048,-0.49135686438319287,-0.09120718462825013,0.220109427609393,0.04423799397485964,0.33704634059898597,0.11265904660643859,4073.719298245614,611.14,613.08,609.3,609.8,2538758.0,0.0
2014-03-07,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.057692307692307696,0.25,0.2692307692307692,0.4280563803340386,0.12453741724720861,0.038856332982482686,0.016732090050175962,0.6700817018803846,0.2914567596580789,0.35673576123340367,0.08924388111892882,0.766346153846154,-0.24351696497893846,-0.5003472222222232,-0.10736680520337308,0.27533945221444234,0.03165598290597692,0.3550451631701692,0.1717200854700923,2788.7115384615386,613.2,613.5,605.72,607.4,3030580.0,0.0
2014-03-08,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.125,0.20833333333333334,0.25,0.43701870427674994,0.13362113175279583,0.04086260036245833,0.014344933019922082,0.7074627696847918,0.2508705636485458,0.355264622839875,0.07785669191921667,0.8515151515151668,-0.26639434006016666,-0.6163194444444583,-0.09144917582419294,0.22468434343429167,0.14539141414145831,0.3378156565656667,0.15650252525254166,5208.333333333333,,,,,,
2014-03-09,0.03333333333333333,0.16666666666666666,0.26666666666666666,0.03333333333333333,0.13333333333333333,0.13333333333333333,0.46404031998473344,0.11340476994769928,0.04234589514761,0.019174672919777664,0.6569464751965334,0.30972019147011665,0.3630975021066334,0.07922979797982668,0.7949999999999999,-0.3096610545273001,-0.6586111111111,-0.09811507936509334,0.28202020202019995,0.0565782828283,0.33964646464647663,0.1986994949495,3328.766666666667,,,,,,
2014-03-10,0.0,0.1568627450980392,0.19607843137254902,0.13725490196078433,0.21568627450980393,0.13725490196078433,0.44480425277854907,0.1059338156427951,0.03507150142285491,0.017396722530776274,0.6593128913440393,0.3210792655187117,0.372631971210647,0.10741532976830782,0.7457516339869217,-0.252726444910098,-0.5183823529411765,-0.09783302209773723,0.2558471974648177,0.08525797187562942,0.3470939790057588,0.13062339077045296,3933.3333333333335,607.84,608.82,602.04,605.78,2430886.0,0.0
2014-03-11,0.04838709677419355,0.14516129032258066,0.0967741935483871,0.04838709677419355,0.24193548387096775,0.24193548387096775,0.44954259061425794,0.10892122902973886,0.04015526072693419,0.019475745476214675,0.6415255188180806,0.3100873844077242,0.3556105693845323,0.09360581622679673,0.7548387096774194,-0.2662061789746678,-0.5398745519713548,-0.09865172909528318,0.3220641902900322,0.08111884978821769,0.3073101987618069,0.18452386770937906,4981.1612903225805,606.52,607.16,598.32,600.0,3430846.0,0.0
2014-03-12,0.03278688524590164,0.16393442622950818,0.22950819672131148,0.03278688524590164,0.16393442622950818,0.26229508196721313,0.4534579265876066,0.10925336430257823,0.04008258482955575,0.018807800790756887,0.680457637162902,0.3195423628371066,0.3559199446854097,0.08823149528068686,0.7778688524590165,-0.25963707370196726,-0.5407331511839836,-0.09252211813691141,0.29461506162327383,0.07473535116976475,0.31114925602628846,0.14858449837960575,1957.4754098360656,597.15,603.92,592.1,603.65,3933854.0,0.0
2014-03-13,0.03125,0.140625,0.171875,0.046875,0.21875,0.234375,0.4419695996813594,0.10090620220912049,0.037051814775677046,0.017163219026690157,0.6638675271600781,0.32050747283992187,0.3528773810951875,0.08923058712122345,0.7546875000000002,-0.2735642381168266,-0.5916294642857498,-0.09519469246033745,0.2290522411615844,0.009430239899009372,0.3530500315656781,0.11238952020203437,2599.671875,603.98,605.25,592.38,594.53,4691282.0,0.0
2014-03-14,0.0,0.0784313725490196,0.19607843137254902,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.4572354187473137,0.11649283381211767,0.03658504103328667,0.017199786431709416,0.6798292639908434,0.3201707360091628,0.3649932515623921,0.10463542992958039,0.7647058823529415,-0.25921259252278434,-0.519117647058843,-0.09999610955497114,0.36716952437539213,0.09888280564752748,0.32336183968538823,0.23294259117787647,2969.725490196078,591.06,595.43,586.26,586.4,4603570.0,0.0
2014-03-15,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.2777777777777778,0.4608317167355555,0.13575128765039446,0.04627076480562223,0.01962672821253444,0.7119836159032222,0.2880163840967778,0.37682445791411107,0.08726851851853336,0.8666666666666668,-0.275991126531389,-0.6766203703703888,-0.07876984126984446,0.3003637566137222,0.16590608465609444,0.3480489417989611,0.20988756613757223,4166.388888888889,,,,,,
2014-03-16,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.34782608695652173,0.36665607105778264,0.07363571994713088,0.035069629638969556,0.0167620558473387,0.5603516534772608,0.3092135639140304,0.30070735333173915,0.07399538866935218,0.6260869565217392,-0.22924760638900002,-0.5282608695652175,-0.07291235334715652,0.3451855511638131,0.09681049626701303,0.3287274923144261,0.2179457619675348,3965.217391304348,,,,,,
2014-03-17,0.05084745762711865,0.06779661016949153,0.11864406779661017,0.1016949152542373,0.2542372881355932,0.288135593220339,0.4655160902462881,0.12501365346388135,0.03924383693487796,0.01681189620507678,0.6898429417796442,0.293207905677983,0.351352892730017,0.08843091936314065,0.7590395480225934,-0.2586810950442204,-0.5291263115415762,-0.09795534032824964,0.26387837209869497,0.09814562085750847,0.34425722112162027,0.1401418543791695,3106.9322033898306,589.62,598.54,589.05,596.05,4333094.0,0.0
2014-03-18,0.0625,0.1875,0.125,0.0625,0.25,0.21875,0.4393226565247656,0.12311932376439423,0.03745170809164375,0.01717318276603953,0.676912257876453,0.29183774212354374,0.36136967816009385,0.09766808712123273,0.7468750000000001,-0.2347618185498531,-0.5142020089285875,-0.08439980158733747,0.26986860795453754,0.04262941919192812,0.389159169823225,0.09957386363637502,3569.109375,597.5,605.76,596.53,605.63,3643212.0,0.0
2014-03-19,0.015873015873015872,0.1746031746031746,0.1746031746031746,0.031746031746031744,0.19047619047619047,0.2857142857142857,0.4528577517632381,0.12037811107128417,0.03758862693873492,0.01691289906298778,0.6831029654169842,0.30102401870999523,0.36519707763439674,0.0900974025974555,0.7765873015873015,-0.2684937295497619,-0.5462301587301743,-0.11610607205847455,0.30456826389363034,0.09023249310948253,0.35250931461249835,0.1723753502523397,3632.2380952380954,605.9,606.0,597.21,599.62,3225558.0,0.0
2014-03-20,0.02666666666666667,0.18666666666666668,0.12,0.05333333333333334,0.13333333333333333,0.3466666666666667,0.44029230399387986,0.12711053117804116,0.03889705028569881,0.016475161624589868,0.6773505263311203,0.2959828070022133,0.36665187943700017,0.09291919191923462,0.7705396825396802,-0.24404215894328,-0.48251851851854666,-0.09052828652830794,0.29678662818662666,0.056045695045702656,0.32639461279462845,0.17895863395863865,2549.56,599.76,604.8,597.68,598.58,3369950.0,0.0
2014-03-21,0.01818181818181818,0.10909090909090909,0.16363636363636364,0.09090909090909091,0.16363636363636364,0.2727272727272727,0.4327396404763636,0.117294891831362,0.04043275908679981,0.015909532199946723,0.6835209473275091,0.28011541630885817,0.3289171278092,0.07800275482095999,0.7466666666666727,-0.2667300908532545,-0.5006060606060907,-0.12117604617609812,0.21637741046828549,0.0807162534435211,0.3523094582185346,0.10697887970617564,5377.709090909091,603.16,604.82,591.22,591.52,6421280.0,0.0
2014-03-22,0.0,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.4782608695652174,0.4265480684169566,0.10948836104556524,0.03417690790625217,0.015183147204963913,0.6701260033768262,0.28639573575360006,0.3606932079373913,0.12321146245060434,0.6978260869565218,-0.2809616509275652,-0.5491545893720434,-0.14038992408566092,0.25480425371730436,0.02430594767553478,0.3399585921324913,0.057145209862621754,3451.2608695652175,,,,,,
2014-03-23,0.0,0.125,0.1875,0.0,0.125,0.5625,0.43545884998143747,0.08550926734579938,0.03245175400774375,0.016468187960250624,0.6591069042904376,0.3408930957095625,0.33750997549124995,0.10483969155850001,0.725,-0.27246700192325,-0.5593750000000625,-0.10264136904762065,0.375545634920625,0.10531543109668998,0.257490079365125,0.21432742604618502,2352.9375,,,,,,
2014-03-24,0.0,0.2,0.15,0.016666666666666666,0.16666666666666666,0.35,0.4319263826940502,0.09560081403298917,0.03693580270755466,0.01746513488322317,0.6552835198760002,0.3280498134573399,0.34121824351193325,0.11379419191921498,0.6958333333333334,-0.23959331043921664,-0.52097883597885,-0.09353072853076326,0.24479918229916672,0.04574224386728,0.32369288119288825,0.11742334054837666,2857.7166666666667,592.1,592.45,572.98,578.96,6078302.0,0.0
2014-03-25,0.029411764705882353,0.19117647058823528,0.17647058823529413,0.10294117647058823,0.14705882352941177,0.27941176470588236,0.45489017392401465,0.10395410333621867,0.03900605439971221,0.01898707663596324,0.6570956156369574,0.3281985020101013,0.3519020096912353,0.08613922841867055,0.7681022408963529,-0.27514949664722066,-0.5731004901961029,-0.10335550887023275,0.37580492424238227,0.04594102792634265,0.3283617424242442,0.22012403446228393,4475.911764705882,583.0,584.92,573.5,579.36,4826090.0,0.0
2014-03-26,0.015625,0.171875,0.109375,0.09375,0.109375,0.328125,0.43845638014432814,0.09580942610638501,0.037787753075142205,0.0183938938781875,0.6666102384760468,0.3333897615239547,0.3493029567488124,0.08919507575760313,0.7874999999999999,-0.291053528045078,-0.6115885416666876,-0.11998387896826866,0.2575598338293438,0.04095827132936251,0.32555028521826934,0.14080241590008125,3322.890625,581.05,585.78,565.75,565.98,5160046.0,0.0
2014-03-27,0.05714285714285714,0.17142857142857143,0.1,0.04285714285714286,0.22857142857142856,0.22857142857142856,0.4570095087941429,0.10856389950111899,0.039749434537065705,0.017352163623829856,0.6898060788609429,0.29590820685333424,0.3508433732436858,0.09215584415587998,0.7763095238095286,-0.28253211496680003,-0.6049263038548999,-0.1032653061224842,0.3044099154813386,0.0945526695526757,0.3453695114409372,0.16133477633479,3001.714285714286,565.42,565.97,551.05,557.14,7653360.0,0.0
2014-03-28,0.02127659574468085,0.23404255319148937,0.10638297872340426,0.0851063829787234,0.19148936170212766,0.19148936170212766,0.4553159788112126,0.1282707320171034,0.03916978869029787,0.016978358620330637,0.661427817955617,0.29601899055501274,0.3597600336587234,0.09840425531923615,0.7276595744680852,-0.2836795236875745,-0.5196301925025532,-0.1256923336711191,0.2767492554726255,0.06899235516259149,0.339225077522951,0.18975315464678302,4644.702127659574,559.5,566.6,558.88,560.08,4517836.0,0.0
